ImageID,LabelName,OriginalURL,OriginalLandingURL,MaskPath,has_path,dataset,original_path,small_path
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_de83ee0e.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_7ba485d0.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_ece5e9bb.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_c0de1870.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_e0da0830.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_196522c1.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_bb39b13f.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_d0946511.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_e0f39037.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_130b5fb3.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_86221a3b.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_04b10f85.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_de83ee0e.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_7ba485d0.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_ece5e9bb.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_c0de1870.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_e0da0830.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_196522c1.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_bb39b13f.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_d0946511.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_e0f39037.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_130b5fb3.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_86221a3b.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_04b10f85.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_de83ee0e.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_7ba485d0.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_ece5e9bb.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_c0de1870.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_e0da0830.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_196522c1.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_bb39b13f.png,True,train,../camelids/264da7e33cac1738_orig.png,
264da7e33cac1738,/m/0pcr,https://c1.staticflickr.com/6/5278/14246677090_9aa22aeed2_o.jpg,https://www.flickr.com/photos/michaelrperry/14246677090,264da7e33cac1738_m0pcr_d0946511.png,True,train,../camelids/264da7e33cac1738_orig.png,
2667ccde0d296087,/m/01x_v,https://farm8.staticflickr.com/8241/8517851781_1e128f0520_o.jpg,https://www.flickr.com/photos/cmichel67/8517851781,2667ccde0d296087_m01x_v_b4e21444.png,True,train,../camelids/2667ccde0d296087_orig.png,
26766c4ced886599,/m/0pcr,https://c2.staticflickr.com/3/2898/14027882376_910b0801eb_o.jpg,https://www.flickr.com/photos/aroberts/14027882376,26766c4ced886599_m0pcr_ce874af1.png,True,train,../camelids/26766c4ced886599_orig.png,
26c92684f71158e4,/m/01x_v,https://farm5.staticflickr.com/8372/8518969162_b09466938d_o.jpg,https://www.flickr.com/photos/cmichel67/8518969162/,26c92684f71158e4_m01x_v_245ed969.png,True,train,../camelids/26c92684f71158e4_orig.png,
26dff8d0a8ff1c9d,/m/0pcr,https://c6.staticflickr.com/9/8583/15954280740_36a5a16d36_o.jpg,https://www.flickr.com/photos/jasonparis/15954280740,26dff8d0a8ff1c9d_m0pcr_dcc7c8cb.png,True,train,../camelids/26dff8d0a8ff1c9d_orig.png,
26fea67d4f24d5ac,/m/01x_v,https://c5.staticflickr.com/1/115/256667741_0eddca126a_o.jpg,https://www.flickr.com/photos/tscherno/256667741,26fea67d4f24d5ac_m01x_v_844ac0d6.png,True,train,,
270d66a2960f45af,/m/01x_v,https://c8.staticflickr.com/9/8204/8179458954_21da2c1e13_o.jpg,https://www.flickr.com/photos/jean_pierre_gallot_69009/8179458954,270d66a2960f45af_m01x_v_9092ab90.png,True,train,../camelids/270d66a2960f45af_orig.png,
270d66a2960f45af,/m/01x_v,https://c8.staticflickr.com/9/8204/8179458954_21da2c1e13_o.jpg,https://www.flickr.com/photos/jean_pierre_gallot_69009/8179458954,270d66a2960f45af_m01x_v_6ebd671f.png,True,train,../camelids/270d66a2960f45af_orig.png,
270d66a2960f45af,/m/01x_v,https://c8.staticflickr.com/9/8204/8179458954_21da2c1e13_o.jpg,https://www.flickr.com/photos/jean_pierre_gallot_69009/8179458954,270d66a2960f45af_m01x_v_2bdba962.png,True,train,../camelids/270d66a2960f45af_orig.png,
270d66a2960f45af,/m/01x_v,https://c8.staticflickr.com/9/8204/8179458954_21da2c1e13_o.jpg,https://www.flickr.com/photos/jean_pierre_gallot_69009/8179458954,270d66a2960f45af_m01x_v_9092ab90.png,True,train,../camelids/270d66a2960f45af_orig.png,
270d66a2960f45af,/m/01x_v,https://c8.staticflickr.com/9/8204/8179458954_21da2c1e13_o.jpg,https://www.flickr.com/photos/jean_pierre_gallot_69009/8179458954,270d66a2960f45af_m01x_v_6ebd671f.png,True,train,../camelids/270d66a2960f45af_orig.png,
270d66a2960f45af,/m/01x_v,https://c8.staticflickr.com/9/8204/8179458954_21da2c1e13_o.jpg,https://www.flickr.com/photos/jean_pierre_gallot_69009/8179458954,270d66a2960f45af_m01x_v_2bdba962.png,True,train,../camelids/270d66a2960f45af_orig.png,
270d66a2960f45af,/m/01x_v,https://c8.staticflickr.com/9/8204/8179458954_21da2c1e13_o.jpg,https://www.flickr.com/photos/jean_pierre_gallot_69009/8179458954,270d66a2960f45af_m01x_v_9092ab90.png,True,train,../camelids/270d66a2960f45af_orig.png,
270d66a2960f45af,/m/01x_v,https://c8.staticflickr.com/9/8204/8179458954_21da2c1e13_o.jpg,https://www.flickr.com/photos/jean_pierre_gallot_69009/8179458954,270d66a2960f45af_m01x_v_6ebd671f.png,True,train,../camelids/270d66a2960f45af_orig.png,
270d66a2960f45af,/m/01x_v,https://c8.staticflickr.com/9/8204/8179458954_21da2c1e13_o.jpg,https://www.flickr.com/photos/jean_pierre_gallot_69009/8179458954,270d66a2960f45af_m01x_v_2bdba962.png,True,train,../camelids/270d66a2960f45af_orig.png,
277f3f807f1515cd,/m/01x_v,https://c6.staticflickr.com/3/2233/2230164746_1623c8c4db_o.jpg,https://www.flickr.com/photos/panr/2230164746,277f3f807f1515cd_m01x_v_89dd3a95.png,True,train,../camelids/277f3f807f1515cd_orig.png,
2797ade91a61a021,/m/0pcr,https://farm2.staticflickr.com/3620/3507286471_3477915dc8_o.jpg,https://www.flickr.com/photos/karinc/3507286471/in/album-72157617692926969/,2797ade91a61a021_m0pcr_2717d056.png,True,train,../camelids/2797ade91a61a021_orig.png,
27a529314a0a9109,/m/01x_v,https://c2.staticflickr.com/8/7112/7070273633_9462379f7b_o.jpg,https://www.flickr.com/photos/optikfluffel/7070273633,27a529314a0a9109_m01x_v_bad60249.png,True,train,../camelids/27a529314a0a9109_orig.png,
27ac5d58fe257bab,/m/01x_v,https://c4.staticflickr.com/6/5304/5794206001_672f988459_o.jpg,https://www.flickr.com/photos/usoceangov/5794206001,27ac5d58fe257bab_m01x_v_dd4800fd.png,True,train,../camelids/27ac5d58fe257bab_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_5a119da4.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_3e252234.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_83af805b.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_807463ad.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_5a119da4.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_3e252234.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_83af805b.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_807463ad.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_5a119da4.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_3e252234.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_83af805b.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_807463ad.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_5a119da4.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_3e252234.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_83af805b.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_807463ad.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_5a119da4.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_3e252234.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_83af805b.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_807463ad.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_5a119da4.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_3e252234.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_83af805b.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_807463ad.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_5a119da4.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_3e252234.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_83af805b.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_807463ad.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_5a119da4.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_3e252234.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_83af805b.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_807463ad.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_5a119da4.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_3e252234.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_83af805b.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27c37ab88eef3a4f,/m/01x_v,https://c8.staticflickr.com/9/8399/8626639754_2c2fe18fac_o.jpg,https://www.flickr.com/photos/davidstanleytravel/8626639754,27c37ab88eef3a4f_m01x_v_807463ad.png,True,train,../camelids/27c37ab88eef3a4f_orig.png,
27cb72e0d79e019c,/m/01x_v,https://c5.staticflickr.com/1/48/133702093_1d2b4f89cf_o.jpg,https://www.flickr.com/photos/argenberg/133702093,27cb72e0d79e019c_m01x_v_2446ef93.png,True,train,../camelids/27cb72e0d79e019c_orig.png,
280a0d1f4d090bfc,/m/01x_v,https://c5.staticflickr.com/8/7574/16151808249_e051f124b0_o.jpg,https://www.flickr.com/photos/postmemes/16151808249,280a0d1f4d090bfc_m01x_v_5fc83230.png,True,train,,
286230e36463bfb3,/m/01x_v,https://farm4.staticflickr.com/8870/17439296890_e7e34e25e0_o.jpg,https://www.flickr.com/photos/landrovermena/17439296890,286230e36463bfb3_m01x_v_90ea78bb.png,True,train,../camelids/286230e36463bfb3_orig.png,
289b24710bad08d8,/m/01x_v,https://c1.staticflickr.com/5/4024/4424425953_eec79e03c0_o.jpg,https://www.flickr.com/photos/daverugby83/4424425953,289b24710bad08d8_m01x_v_28a20de2.png,True,train,../camelids/289b24710bad08d8_orig.png,
28a807b6a922514d,/m/01x_v,https://c6.staticflickr.com/5/4098/4801060449_a1dd16e4be_o.jpg,https://www.flickr.com/photos/26010780@N06/4801060449,28a807b6a922514d_m01x_v_52bd9ad0.png,True,train,,
28e59e995376a4b3,/m/01x_v,https://farm4.staticflickr.com/34/91905008_b416361b89_o.jpg,https://www.flickr.com/photos/olliethebastard/91905008,28e59e995376a4b3_m01x_v_29c908a2.png,True,train,../camelids/28e59e995376a4b3_orig.png,
28e89dd91a538cd6,/m/01x_v,https://farm7.staticflickr.com/6223/6264640380_5d79ca661b_o.jpg,https://www.flickr.com/photos/flynn_nrg/6264640380,28e89dd91a538cd6_m01x_v_1e7e1442.png,True,train,../camelids/28e89dd91a538cd6_orig.png,
28e89dd91a538cd6,/m/01x_v,https://farm7.staticflickr.com/6223/6264640380_5d79ca661b_o.jpg,https://www.flickr.com/photos/flynn_nrg/6264640380,28e89dd91a538cd6_m01x_v_15f20d00.png,True,train,../camelids/28e89dd91a538cd6_orig.png,
28e89dd91a538cd6,/m/01x_v,https://farm7.staticflickr.com/6223/6264640380_5d79ca661b_o.jpg,https://www.flickr.com/photos/flynn_nrg/6264640380,28e89dd91a538cd6_m01x_v_acbef83e.png,True,train,../camelids/28e89dd91a538cd6_orig.png,
28e89dd91a538cd6,/m/01x_v,https://farm7.staticflickr.com/6223/6264640380_5d79ca661b_o.jpg,https://www.flickr.com/photos/flynn_nrg/6264640380,28e89dd91a538cd6_m01x_v_a41d9d7c.png,True,train,../camelids/28e89dd91a538cd6_orig.png,
28e89dd91a538cd6,/m/01x_v,https://farm7.staticflickr.com/6223/6264640380_5d79ca661b_o.jpg,https://www.flickr.com/photos/flynn_nrg/6264640380,28e89dd91a538cd6_m01x_v_a0d8becb.png,True,train,../camelids/28e89dd91a538cd6_orig.png,
28e89dd91a538cd6,/m/01x_v,https://farm7.staticflickr.com/6223/6264640380_5d79ca661b_o.jpg,https://www.flickr.com/photos/flynn_nrg/6264640380,28e89dd91a538cd6_m01x_v_1e7e1442.png,True,train,../camelids/28e89dd91a538cd6_orig.png,
28e89dd91a538cd6,/m/01x_v,https://farm7.staticflickr.com/6223/6264640380_5d79ca661b_o.jpg,https://www.flickr.com/photos/flynn_nrg/6264640380,28e89dd91a538cd6_m01x_v_15f20d00.png,True,train,../camelids/28e89dd91a538cd6_orig.png,
28e89dd91a538cd6,/m/01x_v,https://farm7.staticflickr.com/6223/6264640380_5d79ca661b_o.jpg,https://www.flickr.com/photos/flynn_nrg/6264640380,28e89dd91a538cd6_m01x_v_acbef83e.png,True,train,../camelids/28e89dd91a538cd6_orig.png,
28e89dd91a538cd6,/m/01x_v,https://farm7.staticflickr.com/6223/6264640380_5d79ca661b_o.jpg,https://www.flickr.com/photos/flynn_nrg/6264640380,28e89dd91a538cd6_m01x_v_a41d9d7c.png,True,train,../camelids/28e89dd91a538cd6_orig.png,
28e89dd91a538cd6,/m/01x_v,https://farm7.staticflickr.com/6223/6264640380_5d79ca661b_o.jpg,https://www.flickr.com/photos/flynn_nrg/6264640380,28e89dd91a538cd6_m01x_v_a0d8becb.png,True,train,../camelids/28e89dd91a538cd6_orig.png,
28e89dd91a538cd6,/m/01x_v,https://farm7.staticflickr.com/6223/6264640380_5d79ca661b_o.jpg,https://www.flickr.com/photos/flynn_nrg/6264640380,28e89dd91a538cd6_m01x_v_1e7e1442.png,True,train,../camelids/28e89dd91a538cd6_orig.png,
